layers_0,length_0,layers_1,length_1,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,application,filename,num_packet,mac_src_custom,mac_dst_custom,layers_2,length_2,layers_3,length_3,layers_4,length_4,payload_layers,header_length,payload_length,flow_id_mac,flow_id_ip,flow_id
IP,54,TCP,34.0,1581675010.73408,54,00:50:00:00:19:00,50:00:00:01:00:03,10.0.0.16,192.168.1.7,25.0,59056.0,1883.0,MQTT,MQTT_IEEE.pcap,7638,50:02:91:CE:64:2E,50:02:91:22:1A:8C,MQTT,2.0,None,0.0,None,0,3.0,52.0,2.0,24.0,24.0,137496.0
IP,60,TCP,40.0,1581675010.734325,60,00:50:00:00:0e:00,50:00:00:01:00:03,10.0.0.7,192.168.1.7,2.0,58380.0,1883.0,MQTT,MQTT_IEEE.pcap,7639,50:02:91:06:3C:94,50:02:91:22:1A:8C,None,0.0,None,0.0,None,0,2.0,20.0,40.0,9.0,9.0,163747.0
IP,60,TCP,40.0,1581675010.734602,60,50:00:00:01:00:03,00:50:00:00:0e:00,192.168.1.7,10.0.0.7,18.0,1883.0,58380.0,MQTT,MQTT_IEEE.pcap,7640,50:02:91:22:1A:8C,50:02:91:06:3C:94,None,0.0,None,0.0,None,0,2.0,20.0,40.0,9.0,9.0,163747.0
IP,52,TCP,32.0,1581675010.734607,52,50:00:00:01:00:03,00:50:00:00:19:00,192.168.1.7,10.0.0.16,16.0,1883.0,59056.0,MQTT,MQTT_IEEE.pcap,7641,50:02:91:22:1A:8C,50:02:91:CE:64:2E,None,0.0,None,0.0,None,0,2.0,20.0,32.0,24.0,24.0,137496.0
IP,52,TCP,32.0,1581675010.73463,52,50:00:00:01:00:03,00:50:00:00:19:00,192.168.1.7,10.0.0.16,17.0,1883.0,59056.0,MQTT,MQTT_IEEE.pcap,7642,50:02:91:22:1A:8C,50:02:91:CE:64:2E,None,0.0,None,0.0,None,0,2.0,20.0,32.0,24.0,24.0,137496.0
IP,52,TCP,32.0,1581675010.734861,52,00:50:00:00:0e:00,50:00:00:01:00:03,10.0.0.7,192.168.1.7,16.0,58380.0,1883.0,MQTT,MQTT_IEEE.pcap,7643,50:02:91:06:3C:94,50:02:91:22:1A:8C,None,0.0,None,0.0,None,0,2.0,20.0,32.0,9.0,9.0,163747.0
IP,52,TCP,32.0,1581675010.734898,52,00:50:00:00:19:00,50:00:00:01:00:03,10.0.0.16,192.168.1.7,16.0,59056.0,1883.0,MQTT,MQTT_IEEE.pcap,7644,50:02:91:CE:64:2E,50:02:91:22:1A:8C,None,0.0,None,0.0,None,0,2.0,20.0,32.0,24.0,24.0,137496.0
IP,101,TCP,81.0,1581675010.734908,101,00:50:00:00:0e:00,50:00:00:01:00:03,10.0.0.7,192.168.1.7,24.0,58380.0,1883.0,MQTT,MQTT_IEEE.pcap,7645,50:02:91:06:3C:94,50:02:91:22:1A:8C,MQTT,49.0,MQTTConnect,47.0,None,0,4.0,54.0,47.0,9.0,9.0,163747.0
IP,52,TCP,32.0,1581675010.735024,52,50:00:00:01:00:03,00:50:00:00:0e:00,192.168.1.7,10.0.0.7,16.0,1883.0,58380.0,MQTT,MQTT_IEEE.pcap,7646,50:02:91:22:1A:8C,50:02:91:06:3C:94,None,0.0,None,0.0,None,0,2.0,20.0,32.0,9.0,9.0,163747.0
IP,56,TCP,36.0,1581675010.735067,56,50:00:00:01:00:03,00:50:00:00:0e:00,192.168.1.7,10.0.0.7,24.0,1883.0,58380.0,MQTT,MQTT_IEEE.pcap,7647,50:02:91:22:1A:8C,50:02:91:06:3C:94,MQTT,4.0,MQTTConnack,2.0,None,0,4.0,54.0,2.0,9.0,9.0,163747.0
IP,52,TCP,32.0,1581675010.735255,52,00:50:00:00:0e:00,50:00:00:01:00:03,10.0.0.7,192.168.1.7,16.0,58380.0,1883.0,MQTT,MQTT_IEEE.pcap,7648,50:02:91:06:3C:94,50:02:91:22:1A:8C,None,0.0,None,0.0,None,0,2.0,20.0,32.0,9.0,9.0,163747.0
IP,73,TCP,53.0,1581675010.735319,73,00:50:00:00:0e:00,50:00:00:01:00:03,10.0.0.7,192.168.1.7,24.0,58380.0,1883.0,MQTT,MQTT_IEEE.pcap,7649,50:02:91:06:3C:94,50:02:91:22:1A:8C,MQTT,21.0,MQTTPublish,19.0,None,0,4.0,54.0,19.0,9.0,9.0,163747.0
IP,54,TCP,34.0,1581675010.735341,54,00:50:00:00:0e:00,50:00:00:01:00:03,10.0.0.7,192.168.1.7,25.0,58380.0,1883.0,MQTT,MQTT_IEEE.pcap,7650,50:02:91:06:3C:94,50:02:91:22:1A:8C,MQTT,2.0,None,0.0,None,0,3.0,52.0,2.0,9.0,9.0,163747.0
IP,52,TCP,32.0,1581675010.735462,52,00:50:00:00:13:00,50:00:00:01:00:03,10.0.0.13,192.168.1.7,16.0,38146.0,1883.0,MQTT,MQTT_IEEE.pcap,7651,50:02:91:91:08:40,50:02:91:22:1A:8C,None,0.0,None,0.0,None,0,2.0,20.0,32.0,23.0,23.0,111925.0
IP,101,TCP,81.0,1581675010.735468,101,00:50:00:00:13:00,50:00:00:01:00:03,10.0.0.13,192.168.1.7,24.0,38146.0,1883.0,MQTT,MQTT_IEEE.pcap,7652,50:02:91:91:08:40,50:02:91:22:1A:8C,MQTT,49.0,MQTTConnect,47.0,None,0,4.0,54.0,47.0,23.0,23.0,111925.0
IP,52,TCP,32.0,1581675010.735499,52,00:50:00:00:12:00,50:00:00:01:00:03,10.0.0.12,192.168.1.7,16.0,39876.0,1883.0,MQTT,MQTT_IEEE.pcap,7653,50:02:91:1C:EF:A8,50:02:91:22:1A:8C,None,0.0,None,0.0,None,0,2.0,20.0,32.0,11.0,11.0,105278.0
IP,92,TCP,72.0,1581675010.735504,92,00:50:00:00:12:00,50:00:00:01:00:03,10.0.0.12,192.168.1.7,24.0,39876.0,1883.0,MQTT,MQTT_IEEE.pcap,7654,50:02:91:1C:EF:A8,50:02:91:22:1A:8C,MQTT,40.0,MQTTPublish,38.0,None,0,4.0,54.0,38.0,11.0,11.0,105278.0
IP,52,TCP,32.0,1581675010.735504,52,50:00:00:01:00:03,00:50:00:00:0e:00,192.168.1.7,10.0.0.7,16.0,1883.0,58380.0,MQTT,MQTT_IEEE.pcap,7655,50:02:91:22:1A:8C,50:02:91:06:3C:94,None,0.0,None,0.0,None,0,2.0,20.0,32.0,9.0,9.0,163747.0
IP,54,TCP,34.0,1581675010.735512,54,00:50:00:00:12:00,50:00:00:01:00:03,10.0.0.12,192.168.1.7,25.0,39876.0,1883.0,MQTT,MQTT_IEEE.pcap,7656,50:02:91:1C:EF:A8,50:02:91:22:1A:8C,MQTT,2.0,None,0.0,None,0,3.0,52.0,2.0,11.0,11.0,105278.0
IP,52,TCP,32.0,1581675010.735518,52,50:00:00:01:00:03,00:50:00:00:0e:00,192.168.1.7,10.0.0.7,17.0,1883.0,58380.0,MQTT,MQTT_IEEE.pcap,7657,50:02:91:22:1A:8C,50:02:91:06:3C:94,None,0.0,None,0.0,None,0,2.0,20.0,32.0,9.0,9.0,163747.0
IP,52,TCP,32.0,1581675010.735677,52,50:00:00:01:00:03,00:50:00:00:13:00,192.168.1.7,10.0.0.13,16.0,1883.0,38146.0,MQTT,MQTT_IEEE.pcap,7658,50:02:91:22:1A:8C,50:02:91:91:08:40,None,0.0,None,0.0,None,0,2.0,20.0,32.0,23.0,23.0,111925.0
IP,56,TCP,36.0,1581675010.735729,56,50:00:00:01:00:03,00:50:00:00:13:00,192.168.1.7,10.0.0.13,24.0,1883.0,38146.0,MQTT,MQTT_IEEE.pcap,7659,50:02:91:22:1A:8C,50:02:91:91:08:40,MQTT,4.0,MQTTConnack,2.0,None,0,4.0,54.0,2.0,23.0,23.0,111925.0
IP,52,TCP,32.0,1581675010.73576,52,50:00:00:01:00:03,00:50:00:00:12:00,192.168.1.7,10.0.0.12,16.0,1883.0,39876.0,MQTT,MQTT_IEEE.pcap,7660,50:02:91:22:1A:8C,50:02:91:1C:EF:A8,None,0.0,None,0.0,None,0,2.0,20.0,32.0,11.0,11.0,105278.0
IP,52,TCP,32.0,1581675010.735764,52,50:00:00:01:00:03,00:50:00:00:12:00,192.168.1.7,10.0.0.12,17.0,1883.0,39876.0,MQTT,MQTT_IEEE.pcap,7661,50:02:91:22:1A:8C,50:02:91:1C:EF:A8,None,0.0,None,0.0,None,0,2.0,20.0,32.0,11.0,11.0,105278.0
IP,52,TCP,32.0,1581675010.73581,52,00:50:00:00:0e:00,50:00:00:01:00:03,10.0.0.7,192.168.1.7,16.0,58380.0,1883.0,MQTT,MQTT_IEEE.pcap,7662,50:02:91:06:3C:94,50:02:91:22:1A:8C,None,0.0,None,0.0,None,0,2.0,20.0,32.0,9.0,9.0,163747.0
IP,52,TCP,32.0,1581675010.7365,52,00:50:00:00:13:00,50:00:00:01:00:03,10.0.0.13,192.168.1.7,16.0,38146.0,1883.0,MQTT,MQTT_IEEE.pcap,7663,50:02:91:91:08:40,50:02:91:22:1A:8C,None,0.0,None,0.0,None,0,2.0,20.0,32.0,23.0,23.0,111925.0
IP,52,TCP,32.0,1581675010.7365036,52,00:50:00:00:12:00,50:00:00:01:00:03,10.0.0.12,192.168.1.7,16.0,39876.0,1883.0,MQTT,MQTT_IEEE.pcap,7664,50:02:91:1C:EF:A8,50:02:91:22:1A:8C,None,0.0,None,0.0,None,0,2.0,20.0,32.0,11.0,11.0,105278.0
IP,90,TCP,70.0,1581675010.736507,90,00:50:00:00:13:00,50:00:00:01:00:03,10.0.0.13,192.168.1.7,24.0,38146.0,1883.0,MQTT,MQTT_IEEE.pcap,7665,50:02:91:91:08:40,50:02:91:22:1A:8C,MQTT,38.0,MQTTPublish,36.0,None,0,4.0,54.0,36.0,23.0,23.0,111925.0
IP,54,TCP,34.0,1581675010.7365134,54,00:50:00:00:13:00,50:00:00:01:00:03,10.0.0.13,192.168.1.7,25.0,38146.0,1883.0,MQTT,MQTT_IEEE.pcap,7666,50:02:91:91:08:40,50:02:91:22:1A:8C,MQTT,2.0,None,0.0,None,0,3.0,52.0,2.0,23.0,23.0,111925.0
IP,52,TCP,32.0,1581675010.736678,52,50:00:00:01:00:03,00:50:00:00:13:00,192.168.1.7,10.0.0.13,16.0,1883.0,38146.0,MQTT,MQTT_IEEE.pcap,7667,50:02:91:22:1A:8C,50:02:91:91:08:40,None,0.0,None,0.0,None,0,2.0,20.0,32.0,23.0,23.0,111925.0
IP,52,TCP,32.0,1581675010.736682,52,50:00:00:01:00:03,00:50:00:00:13:00,192.168.1.7,10.0.0.13,17.0,1883.0,38146.0,MQTT,MQTT_IEEE.pcap,7668,50:02:91:22:1A:8C,50:02:91:91:08:40,None,0.0,None,0.0,None,0,2.0,20.0,32.0,23.0,23.0,111925.0
IP,52,TCP,32.0,1581675010.7368536,52,00:50:00:00:13:00,50:00:00:01:00:03,10.0.0.13,192.168.1.7,16.0,38146.0,1883.0,MQTT,MQTT_IEEE.pcap,7669,50:02:91:91:08:40,50:02:91:22:1A:8C,None,0.0,None,0.0,None,0,2.0,20.0,32.0,23.0,23.0,111925.0
IP,60,TCP,40.0,1581675010.8863509,60,00:50:00:00:18:00,50:00:00:01:00:03,10.0.0.15,192.168.1.7,2.0,56494.0,1883.0,MQTT,MQTT_IEEE.pcap,7671,50:02:91:03:A0:5E,50:02:91:22:1A:8C,None,0.0,None,0.0,None,0,2.0,20.0,40.0,8.0,8.0,129567.0
IP,60,TCP,40.0,1581675010.8865151,60,00:50:00:00:14:00,50:00:00:01:00:03,10.0.0.10,192.168.1.7,2.0,40848.0,1883.0,MQTT,MQTT_IEEE.pcap,7672,50:02:91:FD:50:BD,50:02:91:22:1A:8C,None,0.0,None,0.0,None,0,2.0,20.0,40.0,28.0,28.0,91982.0
IP,60,TCP,40.0,1581675010.886832,60,00:50:00:00:11:00,50:00:00:01:00:03,10.0.0.8,192.168.1.7,2.0,37978.0,1883.0,MQTT,MQTT_IEEE.pcap,7673,50:02:91:18:43:4F,50:02:91:22:1A:8C,None,0.0,None,0.0,None,0,2.0,20.0,40.0,10.0,10.0,165104.0
IP,60,TCP,40.0,1581675010.887768,60,50:00:00:01:00:03,00:50:00:00:18:00,192.168.1.7,10.0.0.15,18.0,1883.0,56494.0,MQTT,MQTT_IEEE.pcap,7674,50:02:91:22:1A:8C,50:02:91:03:A0:5E,None,0.0,None,0.0,None,0,2.0,20.0,40.0,8.0,8.0,129567.0
IP,60,TCP,40.0,1581675010.887866,60,50:00:00:01:00:03,00:50:00:00:14:00,192.168.1.7,10.0.0.10,18.0,1883.0,40848.0,MQTT,MQTT_IEEE.pcap,7675,50:02:91:22:1A:8C,50:02:91:FD:50:BD,None,0.0,None,0.0,None,0,2.0,20.0,40.0,28.0,28.0,91982.0
IP,52,TCP,32.0,1581675010.888097,52,00:50:00:00:18:00,50:00:00:01:00:03,10.0.0.15,192.168.1.7,16.0,56494.0,1883.0,MQTT,MQTT_IEEE.pcap,7676,50:02:91:03:A0:5E,50:02:91:22:1A:8C,None,0.0,None,0.0,None,0,2.0,20.0,32.0,8.0,8.0,129567.0
IP,101,TCP,81.0,1581675010.888118,101,00:50:00:00:18:00,50:00:00:01:00:03,10.0.0.15,192.168.1.7,24.0,56494.0,1883.0,MQTT,MQTT_IEEE.pcap,7677,50:02:91:03:A0:5E,50:02:91:22:1A:8C,MQTT,49.0,MQTTConnect,47.0,None,0,4.0,54.0,47.0,8.0,8.0,129567.0
IP,60,TCP,40.0,1581675010.8881972,60,50:00:00:01:00:03,00:50:00:00:11:00,192.168.1.7,10.0.0.8,18.0,1883.0,37978.0,MQTT,MQTT_IEEE.pcap,7678,50:02:91:22:1A:8C,50:02:91:18:43:4F,None,0.0,None,0.0,None,0,2.0,20.0,40.0,10.0,10.0,165104.0
IP,52,TCP,32.0,1581675010.888242,52,00:50:00:00:14:00,50:00:00:01:00:03,10.0.0.10,192.168.1.7,16.0,40848.0,1883.0,MQTT,MQTT_IEEE.pcap,7679,50:02:91:FD:50:BD,50:02:91:22:1A:8C,None,0.0,None,0.0,None,0,2.0,20.0,32.0,28.0,28.0,91982.0
IP,101,TCP,81.0,1581675010.888246,101,00:50:00:00:14:00,50:00:00:01:00:03,10.0.0.10,192.168.1.7,24.0,40848.0,1883.0,MQTT,MQTT_IEEE.pcap,7680,50:02:91:FD:50:BD,50:02:91:22:1A:8C,MQTT,49.0,MQTTConnect,47.0,None,0,4.0,54.0,47.0,28.0,28.0,91982.0
IP,52,TCP,32.0,1581675010.888306,52,50:00:00:01:00:03,00:50:00:00:18:00,192.168.1.7,10.0.0.15,16.0,1883.0,56494.0,MQTT,MQTT_IEEE.pcap,7681,50:02:91:22:1A:8C,50:02:91:03:A0:5E,None,0.0,None,0.0,None,0,2.0,20.0,32.0,8.0,8.0,129567.0
IP,52,TCP,32.0,1581675010.888468,52,00:50:00:00:11:00,50:00:00:01:00:03,10.0.0.8,192.168.1.7,16.0,37978.0,1883.0,MQTT,MQTT_IEEE.pcap,7682,50:02:91:18:43:4F,50:02:91:22:1A:8C,None,0.0,None,0.0,None,0,2.0,20.0,32.0,10.0,10.0,165104.0
IP,52,TCP,32.0,1581675010.888491,52,50:00:00:01:00:03,00:50:00:00:14:00,192.168.1.7,10.0.0.10,16.0,1883.0,40848.0,MQTT,MQTT_IEEE.pcap,7683,50:02:91:22:1A:8C,50:02:91:FD:50:BD,None,0.0,None,0.0,None,0,2.0,20.0,32.0,28.0,28.0,91982.0
IP,56,TCP,36.0,1581675010.888495,56,50:00:00:01:00:03,00:50:00:00:18:00,192.168.1.7,10.0.0.15,24.0,1883.0,56494.0,MQTT,MQTT_IEEE.pcap,7684,50:02:91:22:1A:8C,50:02:91:03:A0:5E,MQTT,4.0,MQTTConnack,2.0,None,0,4.0,54.0,2.0,8.0,8.0,129567.0
IP,56,TCP,36.0,1581675010.8884964,56,50:00:00:01:00:03,00:50:00:00:14:00,192.168.1.7,10.0.0.10,24.0,1883.0,40848.0,MQTT,MQTT_IEEE.pcap,7685,50:02:91:22:1A:8C,50:02:91:FD:50:BD,MQTT,4.0,MQTTConnack,2.0,None,0,4.0,54.0,2.0,28.0,28.0,91982.0
IP,101,TCP,81.0,1581675010.888559,101,00:50:00:00:11:00,50:00:00:01:00:03,10.0.0.8,192.168.1.7,24.0,37978.0,1883.0,MQTT,MQTT_IEEE.pcap,7686,50:02:91:18:43:4F,50:02:91:22:1A:8C,MQTT,49.0,MQTTConnect,47.0,None,0,4.0,54.0,47.0,10.0,10.0,165104.0
IP,52,TCP,32.0,1581675010.888808,52,00:50:00:00:18:00,50:00:00:01:00:03,10.0.0.15,192.168.1.7,16.0,56494.0,1883.0,MQTT,MQTT_IEEE.pcap,7687,50:02:91:03:A0:5E,50:02:91:22:1A:8C,None,0.0,None,0.0,None,0,2.0,20.0,32.0,8.0,8.0,129567.0
IP,52,TCP,32.0,1581675010.888813,52,00:50:00:00:14:00,50:00:00:01:00:03,10.0.0.10,192.168.1.7,16.0,40848.0,1883.0,MQTT,MQTT_IEEE.pcap,7688,50:02:91:FD:50:BD,50:02:91:22:1A:8C,None,0.0,None,0.0,None,0,2.0,20.0,32.0,28.0,28.0,91982.0
IP,136,TCP,116.0,1581675010.888828,136,00:50:00:00:18:00,50:00:00:01:00:03,10.0.0.15,192.168.1.7,24.0,56494.0,1883.0,MQTT,MQTT_IEEE.pcap,7689,50:02:91:03:A0:5E,50:02:91:22:1A:8C,MQTT,84.0,MQTTPublish,82.0,None,0,4.0,54.0,82.0,8.0,8.0,129567.0
IP,54,TCP,34.0,1581675010.888834,54,00:50:00:00:18:00,50:00:00:01:00:03,10.0.0.15,192.168.1.7,25.0,56494.0,1883.0,MQTT,MQTT_IEEE.pcap,7690,50:02:91:03:A0:5E,50:02:91:22:1A:8C,MQTT,2.0,None,0.0,None,0,3.0,52.0,2.0,8.0,8.0,129567.0
IP,116,TCP,96.0,1581675010.888841,116,00:50:00:00:14:00,50:00:00:01:00:03,10.0.0.10,192.168.1.7,24.0,40848.0,1883.0,MQTT,MQTT_IEEE.pcap,7691,50:02:91:FD:50:BD,50:02:91:22:1A:8C,MQTT,64.0,MQTTPublish,62.0,None,0,4.0,54.0,62.0,28.0,28.0,91982.0
IP,54,TCP,34.0,1581675010.888851,54,00:50:00:00:14:00,50:00:00:01:00:03,10.0.0.10,192.168.1.7,25.0,40848.0,1883.0,MQTT,MQTT_IEEE.pcap,7692,50:02:91:FD:50:BD,50:02:91:22:1A:8C,MQTT,2.0,None,0.0,None,0,3.0,52.0,2.0,28.0,28.0,91982.0
IP,60,TCP,40.0,1581675010.889317,60,00:50:00:00:0d:00,50:00:00:01:00:03,10.0.0.6,192.168.1.7,2.0,43728.0,1883.0,MQTT,MQTT_IEEE.pcap,7693,50:02:91:44:59:D5,50:02:91:22:1A:8C,None,0.0,None,0.0,None,0,2.0,20.0,40.0,20.0,20.0,151811.0
IP,52,TCP,32.0,1581675010.88938,52,50:00:00:01:00:03,00:50:00:00:11:00,192.168.1.7,10.0.0.8,16.0,1883.0,37978.0,MQTT,MQTT_IEEE.pcap,7694,50:02:91:22:1A:8C,50:02:91:18:43:4F,None,0.0,None,0.0,None,0,2.0,20.0,32.0,10.0,10.0,165104.0
IP,56,TCP,36.0,1581675010.889384,56,50:00:00:01:00:03,00:50:00:00:11:00,192.168.1.7,10.0.0.8,24.0,1883.0,37978.0,MQTT,MQTT_IEEE.pcap,7695,50:02:91:22:1A:8C,50:02:91:18:43:4F,MQTT,4.0,MQTTConnack,2.0,None,0,4.0,54.0,2.0,10.0,10.0,165104.0
IP,52,TCP,32.0,1581675010.889416,52,50:00:00:01:00:03,00:50:00:00:18:00,192.168.1.7,10.0.0.15,16.0,1883.0,56494.0,MQTT,MQTT_IEEE.pcap,7696,50:02:91:22:1A:8C,50:02:91:03:A0:5E,None,0.0,None,0.0,None,0,2.0,20.0,32.0,8.0,8.0,129567.0
IP,52,TCP,32.0,1581675010.8894222,52,50:00:00:01:00:03,00:50:00:00:18:00,192.168.1.7,10.0.0.15,17.0,1883.0,56494.0,MQTT,MQTT_IEEE.pcap,7697,50:02:91:22:1A:8C,50:02:91:03:A0:5E,None,0.0,None,0.0,None,0,2.0,20.0,32.0,8.0,8.0,129567.0
IP,52,TCP,32.0,1581675010.889424,52,50:00:00:01:00:03,00:50:00:00:14:00,192.168.1.7,10.0.0.10,16.0,1883.0,40848.0,MQTT,MQTT_IEEE.pcap,7698,50:02:91:22:1A:8C,50:02:91:FD:50:BD,None,0.0,None,0.0,None,0,2.0,20.0,32.0,28.0,28.0,91982.0
IP,52,TCP,32.0,1581675010.889446,52,50:00:00:01:00:03,00:50:00:00:14:00,192.168.1.7,10.0.0.10,17.0,1883.0,40848.0,MQTT,MQTT_IEEE.pcap,7699,50:02:91:22:1A:8C,50:02:91:FD:50:BD,None,0.0,None,0.0,None,0,2.0,20.0,32.0,28.0,28.0,91982.0
IP,60,TCP,40.0,1581675010.889558,60,50:00:00:01:00:03,00:50:00:00:0d:00,192.168.1.7,10.0.0.6,18.0,1883.0,43728.0,MQTT,MQTT_IEEE.pcap,7700,50:02:91:22:1A:8C,50:02:91:44:59:D5,None,0.0,None,0.0,None,0,2.0,20.0,40.0,20.0,20.0,151811.0
IP,52,TCP,32.0,1581675010.889646,52,00:50:00:00:18:00,50:00:00:01:00:03,10.0.0.15,192.168.1.7,16.0,56494.0,1883.0,MQTT,MQTT_IEEE.pcap,7701,50:02:91:03:A0:5E,50:02:91:22:1A:8C,None,0.0,None,0.0,None,0,2.0,20.0,32.0,8.0,8.0,129567.0
IP,52,TCP,32.0,1581675010.889742,52,00:50:00:00:14:00,50:00:00:01:00:03,10.0.0.10,192.168.1.7,16.0,40848.0,1883.0,MQTT,MQTT_IEEE.pcap,7702,50:02:91:FD:50:BD,50:02:91:22:1A:8C,None,0.0,None,0.0,None,0,2.0,20.0,32.0,28.0,28.0,91982.0
IP,52,TCP,32.0,1581675010.890184,52,00:50:00:00:11:00,50:00:00:01:00:03,10.0.0.8,192.168.1.7,16.0,37978.0,1883.0,MQTT,MQTT_IEEE.pcap,7703,50:02:91:18:43:4F,50:02:91:22:1A:8C,None,0.0,None,0.0,None,0,2.0,20.0,32.0,10.0,10.0,165104.0
IP,72,TCP,52.0,1581675010.8901892,72,00:50:00:00:11:00,50:00:00:01:00:03,10.0.0.8,192.168.1.7,24.0,37978.0,1883.0,MQTT,MQTT_IEEE.pcap,7704,50:02:91:18:43:4F,50:02:91:22:1A:8C,MQTT,20.0,MQTTPublish,18.0,None,0,4.0,54.0,18.0,10.0,10.0,165104.0
IP,54,TCP,34.0,1581675010.89021,54,00:50:00:00:11:00,50:00:00:01:00:03,10.0.0.8,192.168.1.7,25.0,37978.0,1883.0,MQTT,MQTT_IEEE.pcap,7705,50:02:91:18:43:4F,50:02:91:22:1A:8C,MQTT,2.0,None,0.0,None,0,3.0,52.0,2.0,10.0,10.0,165104.0
IP,52,TCP,32.0,1581675010.890276,52,00:50:00:00:0d:00,50:00:00:01:00:03,10.0.0.6,192.168.1.7,16.0,43728.0,1883.0,MQTT,MQTT_IEEE.pcap,7706,50:02:91:44:59:D5,50:02:91:22:1A:8C,None,0.0,None,0.0,None,0,2.0,20.0,32.0,20.0,20.0,151811.0
IP,101,TCP,81.0,1581675010.890329,101,00:50:00:00:0d:00,50:00:00:01:00:03,10.0.0.6,192.168.1.7,24.0,43728.0,1883.0,MQTT,MQTT_IEEE.pcap,7707,50:02:91:44:59:D5,50:02:91:22:1A:8C,MQTT,49.0,MQTTConnect,47.0,None,0,4.0,54.0,47.0,20.0,20.0,151811.0
IP,52,TCP,32.0,1581675010.890372,52,50:00:00:01:00:03,00:50:00:00:11:00,192.168.1.7,10.0.0.8,16.0,1883.0,37978.0,MQTT,MQTT_IEEE.pcap,7708,50:02:91:22:1A:8C,50:02:91:18:43:4F,None,0.0,None,0.0,None,0,2.0,20.0,32.0,10.0,10.0,165104.0
IP,52,TCP,32.0,1581675010.890376,52,50:00:00:01:00:03,00:50:00:00:11:00,192.168.1.7,10.0.0.8,17.0,1883.0,37978.0,MQTT,MQTT_IEEE.pcap,7709,50:02:91:22:1A:8C,50:02:91:18:43:4F,None,0.0,None,0.0,None,0,2.0,20.0,32.0,10.0,10.0,165104.0
IP,52,TCP,32.0,1581675010.890451,52,50:00:00:01:00:03,00:50:00:00:0d:00,192.168.1.7,10.0.0.6,16.0,1883.0,43728.0,MQTT,MQTT_IEEE.pcap,7710,50:02:91:22:1A:8C,50:02:91:44:59:D5,None,0.0,None,0.0,None,0,2.0,20.0,32.0,20.0,20.0,151811.0
IP,56,TCP,36.0,1581675010.890456,56,50:00:00:01:00:03,00:50:00:00:0d:00,192.168.1.7,10.0.0.6,24.0,1883.0,43728.0,MQTT,MQTT_IEEE.pcap,7711,50:02:91:22:1A:8C,50:02:91:44:59:D5,MQTT,4.0,MQTTConnack,2.0,None,0,4.0,54.0,2.0,20.0,20.0,151811.0
IP,52,TCP,32.0,1581675010.890582,52,00:50:00:00:11:00,50:00:00:01:00:03,10.0.0.8,192.168.1.7,16.0,37978.0,1883.0,MQTT,MQTT_IEEE.pcap,7712,50:02:91:18:43:4F,50:02:91:22:1A:8C,None,0.0,None,0.0,None,0,2.0,20.0,32.0,10.0,10.0,165104.0
IP,52,TCP,32.0,1581675010.890615,52,00:50:00:00:0d:00,50:00:00:01:00:03,10.0.0.6,192.168.1.7,16.0,43728.0,1883.0,MQTT,MQTT_IEEE.pcap,7713,50:02:91:44:59:D5,50:02:91:22:1A:8C,None,0.0,None,0.0,None,0,2.0,20.0,32.0,20.0,20.0,151811.0
IP,73,TCP,53.0,1581675010.890708,73,00:50:00:00:0d:00,50:00:00:01:00:03,10.0.0.6,192.168.1.7,24.0,43728.0,1883.0,MQTT,MQTT_IEEE.pcap,7714,50:02:91:44:59:D5,50:02:91:22:1A:8C,MQTT,21.0,MQTTPublish,19.0,None,0,4.0,54.0,19.0,20.0,20.0,151811.0
IP,54,TCP,34.0,1581675010.890729,54,00:50:00:00:0d:00,50:00:00:01:00:03,10.0.0.6,192.168.1.7,25.0,43728.0,1883.0,MQTT,MQTT_IEEE.pcap,7715,50:02:91:44:59:D5,50:02:91:22:1A:8C,MQTT,2.0,None,0.0,None,0,3.0,52.0,2.0,20.0,20.0,151811.0
IP,52,TCP,32.0,1581675010.890853,52,50:00:00:01:00:03,00:50:00:00:0d:00,192.168.1.7,10.0.0.6,16.0,1883.0,43728.0,MQTT,MQTT_IEEE.pcap,7716,50:02:91:22:1A:8C,50:02:91:44:59:D5,None,0.0,None,0.0,None,0,2.0,20.0,32.0,20.0,20.0,151811.0
IP,52,TCP,32.0,1581675010.890856,52,50:00:00:01:00:03,00:50:00:00:0d:00,192.168.1.7,10.0.0.6,17.0,1883.0,43728.0,MQTT,MQTT_IEEE.pcap,7717,50:02:91:22:1A:8C,50:02:91:44:59:D5,None,0.0,None,0.0,None,0,2.0,20.0,32.0,20.0,20.0,151811.0
IP,52,TCP,32.0,1581675010.891014,52,00:50:00:00:0d:00,50:00:00:01:00:03,10.0.0.6,192.168.1.7,16.0,43728.0,1883.0,MQTT,MQTT_IEEE.pcap,7718,50:02:91:44:59:D5,50:02:91:22:1A:8C,None,0.0,None,0.0,None,0,2.0,20.0,32.0,20.0,20.0,151811.0
IP,60,TCP,40.0,1581675011.2787971,60,00:50:00:00:0c:00,50:00:00:01:00:03,10.0.0.5,192.168.1.7,2.0,56668.0,1883.0,MQTT,MQTT_IEEE.pcap,7722,50:02:91:EA:4E:80,50:02:91:22:1A:8C,None,0.0,None,0.0,None,0,2.0,20.0,40.0,27.0,27.0,149598.0
